STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-08,0.0,,31.7,22.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-09,0.0,,33.9,21.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-10,0.0,,33.3,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-11,0.0,,32.2,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-12,0.0,,32.2,22.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-13,0.0,,32.2,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-14,0.0,,32.2,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-15,0.0,,31.7,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-16,0.0,,31.7,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-17,0.0,,32.2,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-18,0.0,,31.7,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-19,0.0,,31.7,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-20,0.0,,31.7,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-21,0.0,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-22,0.0,,31.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-23,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-24,0.0,,32.2,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-25,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-26,0.0,,32.8,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-27,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-28,0.0,,32.2,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-29,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-30,0.0,,33.3,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-03-31,0.0,,32.8,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-01,0.0,,32.8,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-02,0.0,,33.9,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-03,0.0,,32.8,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-04,0.0,,32.8,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-05,0.0,,32.8,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-06,0.0,,32.8,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-07,0.0,,32.2,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-08,0.0,,33.3,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-09,0.0,,33.3,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-10,0.0,,32.8,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-11,0.0,,33.3,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-12,0.0,,33.3,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-13,0.0,,33.3,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-14,0.0,,33.3,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-15,0.8,,31.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-16,0.0,,33.9,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-17,0.0,,32.2,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-18,4.1,,30.0,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-19,0.0,,32.8,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-20,0.0,,32.8,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-21,1.5,,30.6,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-22,0.0,,32.8,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-23,0.0,,32.2,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-24,1.8,,33.3,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-25,0.0,,32.8,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-26,0.5,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-27,1.0,,31.7,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-28,14.5,,32.2,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-29,0.0,,33.3,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-04-30,0.0,,34.4,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-01,0.0,,33.3,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-02,0.0,,34.4,28.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-03,0.0,,34.4,28.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-04,0.0,,34.4,29.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-05,1.5,,32.8,28.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-06,0.0,,32.8,29.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-07,44.7,,31.7,22.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-08,0.3,,32.8,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-09,11.7,,31.7,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-10,0.0,,33.3,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-11,65.3,,31.1,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-12,30.2,,32.2,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-13,0.0,,32.2,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-14,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-15,17.8,,31.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-16,33.5,,28.9,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-17,3.0,,31.1,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-18,24.4,,31.1,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-19,10.7,,32.8,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-20,5.1,,31.7,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-21,2.3,,31.7,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-22,0.0,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-23,0.8,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-24,1.5,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-25,18.0,,31.1,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-26,2.3,,30.0,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-27,0.0,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-28,0.0,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-29,3.3,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-30,0.0,,31.7,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-05-31,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-01,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-02,0.3,,31.1,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-03,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-04,0.8,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-05,0.0,,30.6,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-06,0.3,,31.1,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-07,6.1,,28.9,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-08,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-09,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-10,0.0,,32.2,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-11,0.0,,31.7,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-12,0.0,,31.1,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-13,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-14,1.8,,29.4,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-15,0.0,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-16,14.5,,31.1,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-17,0.0,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-18,0.0,,31.1,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-19,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-20,0.0,,32.2,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-21,0.0,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-22,0.0,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-23,0.0,,32.8,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-24,0.3,,32.2,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-25,0.0,,32.2,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-26,0.0,,32.2,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-27,0.0,,31.7,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-28,0.0,,31.7,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-29,0.0,,31.7,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-06-30,0.0,,30.6,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-01,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-02,1.3,,29.4,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-03,3.3,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-04,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-05,0.3,,32.2,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-06,0.0,,32.2,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-07,0.0,,31.7,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-08,0.0,,31.1,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-09,6.9,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-10,0.0,,31.1,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-11,0.0,,31.1,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-12,0.0,,31.1,28.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-13,4.8,,30.6,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-14,2.0,,28.9,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-15,0.0,,30.0,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-16,13.2,,28.3,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-17,1.8,,28.9,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-18,0.5,,31.1,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-19,1.0,,32.2,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-20,0.0,,33.3,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-21,4.1,,31.1,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-22,0.5,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-23,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-24,8.1,,28.9,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-25,2.3,,29.4,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-26,8.6,,29.4,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-27,8.1,,30.0,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-28,4.1,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-29,0.0,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-30,3.0,,31.7,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-07-31,0.0,,31.7,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-01,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-02,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-03,1.3,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-04,0.3,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-05,0.0,,30.0,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-06,0.3,,30.0,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-07,0.0,,30.6,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-08,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-09,0.0,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-10,0.0,,32.2,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-11,0.5,,29.4,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-12,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-13,0.5,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-14,3.6,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-15,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-16,0.0,,30.0,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-17,6.9,,28.9,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-18,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-19,0.0,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-20,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-21,0.0,,28.9,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-22,0.0,,30.0,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-23,0.0,,31.7,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-24,0.0,,33.3,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-25,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-26,0.0,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-27,0.0,,30.0,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-28,0.0,,30.0,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-29,0.0,,30.6,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-30,0.0,,30.0,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-08-31,0.0,,31.1,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-01,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-02,0.0,,32.2,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-03,0.0,,32.2,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-04,0.0,,33.9,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-05,0.0,,33.3,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-06,0.0,,31.1,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-07,4.1,,30.6,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-08,0.0,,31.1,27.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-09,0.0,,30.6,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-10,0.0,,31.7,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-11,37.3,,29.4,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-12,0.0,,29.4,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-13,0.0,,31.1,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-14,8.6,,30.0,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-15,0.0,,32.8,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-16,0.0,,32.2,27.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-17,0.3,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-18,12.4,,28.9,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-19,20.6,,29.4,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-20,4.6,,29.4,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-21,4.6,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-22,0.0,,30.6,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-23,0.0,,30.0,26.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-24,0.5,,28.3,26.1
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-25,0.0,,28.9,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-26,3.8,,29.4,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-27,23.6,,29.4,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-28,0.0,,29.4,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-29,1.8,,30.6,25.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-09-30,4.6,,32.2,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-01,44.2,,26.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-02,78.2,,26.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-03,23.9,,30.0,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-04,7.4,,29.4,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-05,3.8,,28.9,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-06,43.9,,28.9,21.7
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-07,24.1,,28.3,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-08,3.8,,30.6,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-09,12.2,,31.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-10,13.7,,28.3,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-11,5.3,,27.8,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-12,0.5,,29.4,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-13,0.8,,30.0,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-14,26.7,,30.6,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-15,6.4,,30.0,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-16,2.8,,30.0,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-17,10.4,,30.0,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-18,0.0,,31.1,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-19,0.0,,28.9,22.2
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-20,0.0,,28.9,20.6
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-21,0.0,,30.0,22.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-22,0.0,,30.0,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-23,0.0,,30.6,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-24,7.4,,31.1,25.0
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-25,2.3,,29.4,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-26,43.7,,29.4,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-27,0.0,,30.0,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-28,0.0,,31.1,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-29,0.0,,30.6,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-30,0.0,,30.6,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-10-31,1.5,,30.6,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-01,0.0,,30.6,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-02,0.0,,31.7,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-03,0.0,,31.7,23.9
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-04,0.0,,32.2,22.8
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-05,0.0,,31.1,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-06,0.0,,32.8,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-07,0.0,,31.1,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-08,0.0,,30.6,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-09,0.0,,28.3,24.4
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-10,0.0,,32.2,23.3
THW00041028,"U TAPAO RTNAS, TH",12.68333,101.01667,18.3,1967-11-11,0.0,,29.4,25.6
